Entry	Entry name	Protein names	Gene names  (primary )	Status
A0A8A5IZ62	A0A8A5IZ62_ECOLX	Multiple antibiotic resistance transcriptional regulator MarR	marR	unreviewed
A0A8A5J2J9	A0A8A5J2J9_ECOLX	Multiple antibiotic resistance protein MarB	marB	unreviewed
