Entry	Entry name	Protein names	Gene names  (primary )	Status
A0A836ZB24	A0A836ZB24_ECOLX	Multiple antibiotic resistance protein marA	marA	unreviewed
A0A836NC17	A0A836NC17_ECOLX	Multiple antibiotic resistance protein marR	marR	unreviewed
