Entry	Entry name	Protein names	Gene names  (primary )	Status
A0A828RAF5	A0A828RAF5_ECOLX	Multiple antibiotic resistance protein marR		unreviewed
A0A828RG59	A0A828RG59_ECOLX	Multiple antibiotic resistance protein MarA		unreviewed
